-1,511,879,65474,8689,65380,215,64953,65284,62515,5451,47


-1,512,894,65463,8735,65391,205,64931,65346,62626,5362,47


-1,513,860,65472,8743,65369,191,64977,65346,62626,5362,47


-1,514,896,65455,8659,65395,176,64962,65346,62626,5362,47


-1,515,914,65495,8649,65384,179,64923,65312,62517,5282,47


-1,516,888,65474,8690,65342,175,64967,65312,62517,5282,47


-1,517,890,65490,8757,65359,215,64959,65312,62517,5282,47


-1,518,870,65481,8748,65356,170,64945,65312,62517,5282,47


-1,519,903,65464,8660,65409,189,64967,65300,62564,5401,47


-1,520,903,65449,8694,65367,223,64943,65300,62564,5401,47


-1,521,873,65470,8723,65378,208,64972,65300,62564,5401,47


-1,522,842,65476,8721,65385,188,64933,65323,62526,5476,47


-1,523,862,65466,8667,65378,188,64939,65323,62526,5476,47


-1,524,884,65468,8705,65403,188,64934,65323,62526,5476,47


-1,525,912,65441,8679,65340,202,64913,65308,62522,5378,47


-1,526,900,65465,8659,65405,209,64965,65308,62522,5378,47


-1,527,874,65465,8706,65383,183,64924,65308,62522,5378,47


-1,528,852,65455,8697,65339,192,64947,65308,62522,5378,47


-1,529,875,65463,8689,65375,183,64960,65326,62548,5398,47


-1,530,863,65452,8666,65359,193,64960,65326,62548,5398,47


-1,531,885,65467,8670,65360,199,64949,65326,62548,5398,47


-1,532,854,65488,8729,65376,189,64931,65315,62473,5467,47

a=0

-1,533,888,65467,8715,65402,199,64935,65315,62473,5467,47


-1,534,914,65475,8721,65392,218,64921,65315,62473,5467,47


-1,535,884,65456,8680,65373,197,64927,65305,62535,5368,47


-1,536,887,65469,8687,65378,199,64944,65305,62535,5368,47


-1,537,825,65477,8704,65349,194,64949,65305,62535,5368,47


-1,538,875,65485,8683,65381,181,64930,65305,62535,5368,47


-1,539,917,65461,8697,65395,200,64949,65316,62552,5357,47


-1,540,888,65460,8674,65391,207,64959,65316,62552,5357,47


-1,541,866,65484,8726,65380,186,64955,65316,62552,5357,47


-1,542,894,65481,8727,65382,206,64947,65315,62466,5504,47


-1,543,887,65480,8685,65368,189,64938,65315,62466,5504,47


-1,544,887,65476,8695,65373,194,64952,65315,62466,5504,47


-1,545,879,65462,8680,65336,208,64950,65347,62526,5412,47


-1,546,907,65485,8690,65355,180,64941,65347,62526,5412,47


-1,547,876,65479,8686,65378,175,64986,65347,62526,5412,47


-1,548,888,65473,8718,65390,198,64921,65347,62526,5412,47


-1,549,880,65504,8788,65399,188,64914,65297,62556,5412,47


-1,550,892,65496,8762,65372,154,64935,65297,62556,5412,47


-1,551,910,65485,8694,65414,185,64954,65297,62556,5412,47


-1,552,903,65480,8687,65361,189,64942,65308,62520,5494,47


-1,553,875,65488,8683,65361,181,64951,65308,62520,5494,47


-1,554,869,65469,8651,65358,206,64940,65308,62520,5494,47


-1,555,849,65471,8727,65371,188,64949,65334,62562,5308,46


-1,556,855,65479,8747,65353,203,64953,65334,62562,5308,46


-1,557,874,65477,8752,65359,164,64942,65334,62562,5308,46


-1,558,888,65485,8725,65365,166,64927,65334,62562,5308,46

a=1

-1,559,860,65493,8736,65373,188,64983,65303,62475,5434,48


-1,560,832,65504,8750,65363,165,64990,65303,62475,5434,48


-1,561,858,65490,8751,65385,184,64961,65303,62475,5434,48


-1,562,856,65505,8775,65417,187,64942,65308,62471,5455,48


-1,563,839,65483,8735,65368,182,64960,65308,62471,5455,48


-1,564,901,65476,8679,65367,189,64957,65308,62471,5455,48


-1,565,900,65461,8659,65387,200,64940,65308,62471,5455,48


-1,566,883,65462,8638,65394,178,64929,65343,62558,5292,48


-1,567,888,65468,8675,65366,201,64953,65343,62558,5292,48


-1,568,852,65462,8686,65383,182,64989,65343,62558,5292,48


-1,569,877,65478,8675,65373,205,64955,65326,62473,5475,48


-1,570,867,65457,8715,65389,200,64973,65326,62473,5475,48


-1,571,887,65479,8701,65337,190,64988,65326,62473,5475,48


-1,572,912,65472,8655,65370,196,64963,65343,62535,5468,48


-1,573,848,65503,8676,65396,167,64967,65343,62535,5468,48


-1,574,886,65493,8749,65371,195,64953,65343,62535,5468,48


-1,575,886,65480,8705,65381,216,64933,65343,62535,5468,48


-1,576,891,65470,8694,65389,182,64976,65317,62599,5298,48


-1,577,912,65458,8712,65382,179,64969,65317,62599,5298,48


-1,578,868,65477,8775,65352,173,64959,65317,62599,5298,48


-1,579,860,65488,8737,65362,203,64949,65266,62493,5417,48


-1,580,847,65484,8754,65387,204,64940,65266,62493,5417,48


-1,581,829,65487,8745,65388,195,64942,65266,62493,5417,48


-1,582,915,65484,8734,65355,179,64984,65341,62507,5447,47


-1,583,885,65470,8722,65390,182,64937,65341,62507,5447,47

a=2

-1,584,914,65451,8689,65381,203,64924,65341,62507,5447,47


-1,585,889,65490,8733,65385,190,64967,65341,62507,5447,47


-1,586,837,65468,8742,65395,201,64947,65305,62546,5330,48


-1,587,892,65462,8689,65357,171,64973,65305,62546,5330,48


-1,588,884,65480,8744,65342,195,64930,65305,62546,5330,48


-1,589,876,65492,8736,65359,186,64938,65299,62461,5451,48


-1,590,854,65486,8727,65389,191,64963,65299,62461,5451,48


-1,591,847,65489,8711,65349,190,64946,65299,62461,5451,48


-1,592,848,65503,8729,65378,196,64990,65332,62526,5475,47


-1,593,858,65493,8755,65354,164,64962,65332,62526,5475,47


-1,594,862,65461,8727,65364,192,64944,65332,62526,5475,47


-1,595,868,65482,8707,65357,192,64958,65332,62526,5475,47


-1,596,897,65454,8678,65356,195,64947,65328,62556,5345,48


-1,597,896,65455,8644,65378,202,64941,65328,62556,5345,48


-1,598,886,65468,8678,65391,166,64975,65328,62556,5345,48


-1,599,916,65465,8678,65405,189,64974,65269,62499,5434,48


-1,600,892,65472,8670,65387,197,64958,65269,62499,5434,48


-1,601,887,65483,8741,65393,183,64949,65269,62499,5434,48


-1,602,870,65456,8790,65379,162,64954,65289,62542,5447,48


-1,603,880,65462,8763,65368,205,64947,65289,62542,5447,48


-1,604,881,65472,8700,65380,192,64998,65289,62542,5447,48


-1,605,871,65491,8754,65376,208,64945,65289,62542,5447,48


-1,606,843,65495,8769,65363,174,64985,65287,62522,5352,48


-1,607,817,65479,8754,65377,158,64957,65287,62522,5352,48


-1,608,832,65485,8718,65365,202,64956,65287,62522,5352,48


-1,609,875,65491,8751,65367,184,64952,65286,62492,5439,48


-1,610,886,65474,8714,65418,198,64950,65286,62492,5439,48


-1,611,914,65499,8698,65370,187,64971,65286,62492,5439,48


-1,612,908,65476,8706,65373,188,64971,65283,62564,5241,48


-1,613,900,65464,8715,65371,203,64946,65283,62564,5241,48


-1,614,855,65488,8721,65353,173,64957,65283,62564,5241,48


-1,615,854,65486,8734,65400,201,64924,65283,62564,5241,48


-1,616,862,65460,8714,65327,192,64932,65310,62512,5340,48


-1,617,889,65467,8702,65354,191,64986,65310,62512,5340,48


-1,618,880,65461,8696,65390,195,64956,65310,62512,5340,48


-1,619,842,65513,8749,65355,190,64949,65364,62550,5336,48
