-1,21786,124,4,1445,65358,143,64958,1199,62228,5329,74


-1,21787,142,12,1417,65351,130,64963,1199,62228,5329,74


-1,21788,125,10,1418,65345,116,64970,1183,62172,5203,74


-1,21789,121,21,1425,65371,113,64970,1183,62172,5203,74


-1,21790,131,19,1419,65369,146,64992,1183,62172,5203,74


-1,21791,134,17,1428,65338,128,64960,1183,62172,5203,74


-1,21792,125,13,1442,65362,116,64964,1126,62114,5256,74


-1,21793,130,14,1412,65346,153,64963,1126,62114,5256,74


-1,21794,126,10,1403,65360,124,64957,1126,62114,5256,74


-1,21795,127,7,1433,65392,113,64965,1210,62146,5337,74


-1,21796,118,5,1422,65358,126,64951,1210,62146,5337,74


-1,21797,125,7,1414,65378,115,64960,1210,62146,5337,74


-1,21798,125,15,1396,65351,131,64947,1157,62124,5295,74


-1,21799,122,12,1425,65348,114,64971,1157,62124,5295,74


-1,21800,120,4,1428,65339,131,64982,1157,62124,5295,74


-1,21801,108,13,1425,65363,144,64988,1157,62124,5295,74


-1,21802,130,2,1424,65362,150,64958,1183,62108,5222,74


-1,21803,140,2,1431,65381,123,64974,1183,62108,5222,74


-1,21804,117,4,1423,65357,125,64993,1183,62108,5222,74


-1,21805,122,18,1421,65351,110,64953,1213,62126,5328,74


-1,21806,132,17,1426,65384,110,64970,1213,62126,5328,74


-1,21807,119,12,1411,65339,121,64952,1213,62126,5328,74


-1,21808,154,20,1419,65349,135,64990,1164,62104,5295,74


-1,21809,131,14,1408,65344,113,64966,1164,62104,5295,74


-1,21810,131,26,1415,65339,130,65012,1164,62104,5295,74


-1,21811,137,6,1437,65368,139,64949,1164,62104,5295,74


-1,21812,124,7,1419,65363,119,64980,1160,62174,5269,74


-1,21813,135,65535,1437,65368,137,64940,1160,62174,5269,74


-1,21814,126,1,1418,65373,122,64969,1160,62174,5269,74


-1,21815,135,0,1410,65352,143,64951,1212,62163,5395,74


-1,21816,136,0,1411,65345,150,64981,1212,62163,5395,74


-1,21817,133,65534,1432,65393,126,64975,1212,62163,5395,74


-1,21818,134,15,1426,65385,125,64980,1182,62114,5272,74


-1,21819,119,8,1422,65360,129,64957,1182,62114,5272,74


-1,21820,124,20,1435,65345,123,64971,1182,62114,5272,74


-1,21821,132,65533,1417,65348,117,64967,1182,62114,5272,74


-1,21822,142,65535,1426,65366,120,64937,1144,62159,5272,74


-1,21823,143,0,1431,65344,90,64971,1144,62159,5272,74


-1,21824,143,6,1426,65385,123,64980,1144,62159,5272,74


-1,21825,121,2,1438,65365,137,64979,1174,62120,5367,74


-1,21826,139,65527,1426,65375,111,64954,1174,62120,5367,74


-1,21827,134,7,1435,65334,134,64982,1174,62120,5367,74


-1,21828,128,3,1433,65369,136,64950,1190,62171,5270,74


-1,21829,140,11,1428,65361,132,64974,1190,62171,5270,74


-1,21830,118,18,1427,65325,131,64975,1190,62171,5270,74


-1,21831,117,13,1429,65354,133,64942,1190,62171,5270,74


-1,21832,127,17,1409,65378,108,64958,1158,62186,5306,75


-1,21833,133,5,1433,65383,110,64963,1158,62186,5306,75


-1,21834,117,13,1420,65400,117,64980,1158,62186,5306,75


-1,21835,138,65531,1410,65360,114,64986,1181,62114,5342,73


-1,21836,136,14,1414,65348,144,65014,1181,62114,5342,73


-1,21837,146,14,1420,65362,151,64972,1181,62114,5342,73


-1,21838,136,5,1416,65318,122,65034,1187,62218,5168,74


-1,21839,120,20,1417,65316,140,65016,1187,62218,5168,74


-1,21840,127,16,1407,65346,127,64983,1187,62218,5168,74


-1,21841,123,10,1437,65379,103,64949,1187,62218,5168,74


-1,21842,123,9,1412,65393,130,65020,1171,62093,5365,74


-1,21843,138,9,1423,65380,146,64933,1171,62093,5365,74


-1,21844,127,5,1423,65351,117,64949,1171,62093,5365,74


-1,21845,130,5,1434,65427,108,64959,1228,62198,5211,74


-1,21846,123,65532,1439,65357,156,64988,1228,62198,5211,74


-1,21847,146,19,1427,65346,155,64958,1228,62198,5211,74


-1,21848,135,7,1412,65326,143,65026,1228,62198,5211,74


-1,21849,128,4,1415,65344,154,64989,1214,62093,5227,74


-1,21850,123,6,1406,65350,136,64982,1214,62093,5227,74


-1,21851,115,3,1415,65341,124,64957,1214,62093,5227,74


-1,21852,137,65531,1421,65358,108,64969,1177,62116,5394,74


-1,21853,108,1,1426,65381,139,64995,1177,62116,5394,74


-1,21854,141,9,1412,65359,103,64995,1177,62116,5394,74


-1,21855,111,21,1415,65351,108,64971,1153,62110,5333,73


-1,21856,141,8,1435,65387,124,64990,1153,62110,5333,73


-1,21857,130,0,1428,65348,132,64954,1153,62110,5333,73


-1,21858,119,12,1426,65370,116,65018,1153,62110,5333,73


-1,21859,112,9,1406,65338,116,64992,1173,62189,5125,75


-1,21860,131,5,1404,65345,131,64980,1173,62189,5125,75


-1,21861,110,1,1419,65357,104,64983,1173,62189,5125,75


-1,21862,110,10,1423,65408,93,64983,1170,62135,5342,73


-1,21863,127,9,1424,65386,104,64962,1170,62135,5342,73


-1,21864,134,3,1406,65353,102,64949,1170,62135,5342,73


-1,21865,130,3,1441,65364,137,64982,1164,62100,5353,73


-1,21866,128,65526,1445,65356,143,64976,1164,62100,5353,73


-1,21867,124,65530,1427,65350,169,64977,1164,62100,5353,73


-1,21868,118,1,1423,65338,158,64989,1164,62100,5353,73


-1,21869,112,65534,1414,65342,128,64981,1188,62198,5271,75


-1,21870,126,18,1417,65366,131,64976,1188,62198,5271,75


-1,21871,133,8,1389,65402,82,64938,1188,62198,5271,75


-1,21872,126,7,1418,65383,112,64955,1201,62117,5278,73


-1,21873,137,65532,1430,65405,115,64956,1201,62117,5278,73


-1,21874,135,2,1440,65370,122,64961,1201,62117,5278,73


-1,21875,120,5,1464,65340,126,65004,1195,62094,5340,73


-1,21876,116,10,1427,65312,152,64977,1195,62094,5340,73


-1,21877,103,15,1415,65365,133,65003,1195,62094,5340,73


-1,21878,107,4,1410,65361,141,64964,1195,62094,5340,73


-1,21879,114,24,1409,65350,119,65005,1176,62178,5242,75


-1,21880,125,4,1407,65376,120,64962,1176,62178,5242,75


-1,21881,133,15,1423,65400,101,64959,1176,62178,5242,75


-1,21882,133,9,1447,65381,91,64959,1156,62161,5340,75


-1,21883,133,34,1423,65375,130,64964,1156,62161,5340,75


-1,21884,128,65527,1415,65360,130,64983,1156,62161,5340,75


-1,21885,139,65531,1418,65389,130,64979,1164,62087,5381,74


-1,21886,124,1,1423,65335,144,65010,1164,62087,5381,74


-1,21887,125,7,1408,65314,119,64968,1164,62087,5381,74


-1,21888,130,7,1426,65372,119,64989,1164,62087,5381,74


-1,21889,130,65524,1442,65395,101,64954,1177,62119,5296,74


-1,21890,138,11,1422,65383,108,64960,1177,62119,5296,74


-1,21891,122,10,1427,65371,113,64976,1177,62119,5296,74


-1,21892,134,18,1420,65351,120,64942,1197,62100,5275,74


-1,21893,144,4,1426,65338,134,64978,1197,62100,5275,74


-1,21894,125,10,1408,65339,146,64992,1197,62100,5275,74


-1,21895,138,65522,1429,65328,123,64977,1177,62093,5270,73


-1,21896,114,0,1424,65349,123,64981,1177,62093,5270,73


-1,21897,118,2,1428,65340,132,64976,1177,62093,5270,73


-1,21898,129,23,1429,65381,116,64979,1177,62093,5270,73


-1,21899,128,25,1435,65394,127,65021,1210,62097,5337,74


-1,21900,118,0,1409,65354,126,64953,1210,62097,5337,74


-1,21901,121,10,1436,65355,143,64957,1210,62097,5337,74


-1,21902,125,9,1413,65374,112,64976,1195,62156,5195,74


-1,21903,148,9,1413,65337,132,64954,1195,62156,5195,74


-1,21904,118,10,1424,65342,161,64981,1195,62156,5195,74


-1,21905,121,7,1433,65342,124,65008,1195,62156,5195,74


-1,21906,122,19,1421,65348,133,64988,1151,62142,5313,74


-1,21907,125,65530,1399,65370,94,64973,1151,62142,5313,74


-1,21908,129,3,1425,65367,98,64961,1151,62142,5313,74


-1,21909,143,16,1445,65377,116,64990,1195,62140,5326,74


-1,21910,144,65535,1429,65334,141,65014,1195,62140,5326,74


-1,21911,140,6,1418,65339,164,64985,1195,62140,5326,74


-1,21912,144,65535,1426,65319,137,65004,1180,62201,5155,74


-1,21913,105,24,1411,65317,161,64985,1180,62201,5155,74


-1,21914,115,8,1418,65349,124,64959,1180,62201,5155,74


-1,21915,115,12,1413,65367,94,64966,1180,62201,5155,74


-1,21916,128,11,1433,65393,106,64957,1188,62162,5270,74


-1,21917,125,2,1429,65397,84,64944,1188,62162,5270,74


-1,21918,147,8,1454,65387,103,64947,1188,62162,5270,74


-1,21919,154,7,1426,65363,121,64960,1179,62081,5334,74


-1,21920,134,15,1433,65340,137,64987,1179,62081,5334,74


-1,21921,108,4,1423,65296,170,64958,1179,62081,5334,74


-1,21922,108,2,1413,65350,161,64962,1209,62148,5305,74


-1,21923,132,19,1414,65352,136,64993,1209,62148,5305,74


-1,21924,140,2,1419,65397,101,64993,1209,62148,5305,74


-1,21925,131,5,1420,65392,102,64948,1209,62148,5305,74


-1,21926,142,6,1444,65367,108,64963,1199,62136,5231,75


-1,21927,137,27,1429,65367,125,64959,1199,62136,5231,75


-1,21928,126,65526,1413,65377,100,64998,1199,62136,5231,75


-1,21929,127,3,1427,65340,146,64980,1174,62077,5366,75


-1,21930,127,19,1411,65348,136,64974,1174,62077,5366,75


-1,21931,112,65535,1408,65364,138,64953,1174,62077,5366,75


-1,21932,106,27,1419,65365,125,64976,1189,62132,5250,73


-1,21933,126,10,1390,65365,96,64963,1189,62132,5250,73


-1,21934,127,9,1416,65359,127,64917,1189,62132,5250,73


-1,21935,134,8,1436,65375,99,64912,1189,62132,5250,73


-1,21936,145,0,1435,65347,102,64975,1167,62113,5288,73


-1,21937,137,5,1421,65354,138,64930,1167,62113,5288,73


-1,21938,130,17,1430,65337,116,64983,1167,62113,5288,73


-1,21939,130,4,1428,65341,151,64997,1174,62118,5310,74


-1,21940,124,65532,1402,65335,142,64988,1174,62118,5310,74


-1,21941,120,19,1413,65333,123,65014,1174,62118,5310,74


-1,21942,130,17,1414,65367,141,64991,1174,62118,5310,74


-1,21943,118,24,1412,65380,124,64933,1162,62128,5283,74


-1,21944,121,6,1408,65360,109,64958,1162,62128,5283,74


-1,21945,149,1,1401,65347,121,64953,1162,62128,5283,74


-1,21946,147,8,1418,65352,107,64987,1202,62117,5236,74


-1,21947,119,2,1424,65353,130,64977,1202,62117,5236,74

a=0

-1,21948,137,23,1412,65348,136,64954,1202,62117,5236,74


-1,21949,129,16,1425,65346,114,65013,1171,62126,5301,74


-1,21950,114,22,1417,65369,113,64960,1171,62126,5301,74


-1,21951,127,8,1414,65363,131,64968,1171,62126,5301,74


-1,21952,133,5,1409,65376,130,64979,1171,62126,5301,74


-1,21953,140,12,1424,65395,125,64941,1202,62253,5126,74


-1,21954,133,65533,1428,65352,82,64977,1202,62253,5126,74


-1,21955,130,16,1415,65363,132,64998,1202,62253,5126,74


-1,21956,129,15,1436,65341,141,65007,1188,62155,5143,74


-1,21957,120,8,1442,65352,120,64990,1188,62155,5143,74


-1,21958,116,5,1417,65341,134,65004,1188,62155,5143,74


-1,21959,134,1,1413,65349,151,64950,1230,62182,5185,74


-1,21960,138,4,1403,65352,131,64970,1230,62182,5185,74


-1,21961,134,65535,1406,65362,135,64960,1230,62182,5185,74


-1,21962,135,7,1419,65384,113,64945,1230,62182,5185,74


-1,21963,124,6,1424,65378,130,64977,1246,62227,5257,74


-1,21964,138,26,1420,65346,94,64991,1246,62227,5257,74


-1,21965,146,12,1424,65327,148,64986,1246,62227,5257,74


-1,21966,117,9,1425,65352,117,64962,1194,62135,5277,75


-1,21967,128,20,1429,65339,130,65010,1194,62135,5277,75


-1,21968,129,65532,1410,65353,133,64992,1194,62135,5277,75


-1,21969,126,8,1423,65360,107,65011,1166,62125,5305,74


-1,21970,140,6,1407,65343,134,64939,1166,62125,5305,74


-1,21971,138,3,1392,65360,117,64988,1166,62125,5305,74


-1,21972,121,65516,1407,65380,104,64958,1166,62125,5305,74


-1,21973,123,15,1436,65379,133,64977,1221,62225,5288,74


-1,21974,125,23,1416,65384,105,64984,1221,62225,5288,74


-1,21975,110,8,1420,65349,128,64968,1221,62225,5288,74


-1,21976,122,15,1407,65348,138,64968,1165,62119,5239,74


-1,21977,110,23,1436,65361,124,64990,1165,62119,5239,74


-1,21978,122,15,1443,65324,132,64952,1165,62119,5239,74


-1,21979,132,0,1423,65353,144,64973,1156,62113,5362,74


-1,21980,142,7,1416,65381,132,64977,1156,62113,5362,74


-1,21981,120,65534,1433,65327,129,64981,1156,62113,5362,74


-1,21982,116,65534,1431,65309,141,64985,1156,62113,5362,74


-1,21983,140,7,1401,65330,150,64999,1220,62139,5303,74


-1,21984,120,4,1405,65334,151,64986,1220,62139,5303,74


-1,21985,126,18,1426,65330,141,64996,1220,62139,5303,74


-1,21986,127,14,1421,65332,172,64981,1203,62154,5270,74


-1,21987,111,22,1421,65335,121,64974,1203,62154,5270,74


-1,21988,123,13,1426,65391,101,64961,1203,62154,5270,74


-1,21989,125,65533,1442,65374,142,64992,1171,62127,5292,74


-1,21990,130,65533,1412,65405,120,64953,1171,62127,5292,74


-1,21991,134,4,1435,65360,96,65012,1171,62127,5292,74


-1,21992,146,15,1419,65365,137,64956,1171,62127,5292,74


-1,21993,110,6,1433,65338,120,64994,1154,62092,5339,74


-1,21994,129,3,1405,65357,121,64994,1154,62092,5339,74


-1,21995,119,8,1409,65371,130,64942,1154,62092,5339,74


-1,21996,136,8,1411,65349,120,64978,1191,62215,5122,74


-1,21997,136,65530,1409,65345,99,64961,1191,62215,5122,74


-1,21998,120,7,1431,65359,139,64954,1191,62215,5122,74


-1,21999,134,6,1421,65370,105,64995,1191,62215,5122,74


-1,22000,131,9,1406,65350,136,64980,1154,62129,5270,74


-1,22001,122,13,1415,65361,144,64985,1154,62129,5270,74


-1,22002,121,7,1425,65342,108,65006,1154,62129,5270,74


-1,22003,126,12,1408,65376,122,64979,1184,62090,5310,74


-1,22004,119,9,1417,65367,102,64974,1184,62090,5310,74


-1,22005,131,9,1429,65374,105,64973,1184,62090,5310,74


-1,22006,105,10,1424,65363,115,64952,1180,62137,5373,74


-1,22007,131,1,1424,65374,123,64981,1180,62137,5373,74


-1,22008,130,65535,1420,65362,144,64981,1180,62137,5373,74


-1,22009,123,65535,1414,65335,140,64987,1180,62137,5373,74


-1,22010,127,14,1408,65355,145,64967,1179,62157,5225,74


-1,22011,130,65530,1406,65341,139,64980,1179,62157,5225,74


-1,22012,120,19,1436,65383,134,64979,1179,62157,5225,74


-1,22013,125,9,1423,65375,127,64986,1206,62097,5305,74


-1,22014,134,5,1418,65388,112,64971,1206,62097,5305,74


-1,22015,137,10,1424,65355,101,64975,1206,62097,5305,74


-1,22016,130,65531,1422,65376,120,64972,1165,62101,5324,74


-1,22017,116,13,1427,65361,119,64985,1165,62101,5324,74


-1,22018,128,0,1426,65374,138,64978,1165,62101,5324,74


-1,22019,146,5,1412,65387,127,64955,1165,62101,5324,74


-1,22020,129,5,1418,65359,146,64985,1192,62135,5277,74


-1,22021,128,15,1429,65353,119,64985,1192,62135,5277,74


-1,22022,136,17,1431,65345,127,64961,1192,62135,5277,74


-1,22023,121,7,1404,65347,139,64977,1191,62164,5294,74


-1,22024,114,13,1405,65352,158,64969,1191,62164,5294,74


-1,22025,127,15,1440,65368,132,64973,1191,62164,5294,74


-1,22026,118,19,1432,65381,129,64960,1216,62102,5253,74


-1,22027,113,6,1425,65385,109,64948,1216,62102,5253,74


-1,22028,124,17,1420,65370,129,64956,1216,62102,5253,74


-1,22029,144,10,1421,65346,139,65023,1216,62102,5253,74


-1,22030,132,17,1403,65325,146,64969,1204,62181,5235,75


-1,22031,137,7,1432,65350,125,64961,1204,62181,5235,75


-1,22032,134,7,1432,65353,116,65011,1204,62181,5235,75


-1,22033,122,0,1426,65370,106,64982,1213,62081,5296,75


-1,22034,152,7,1418,65356,144,64993,1213,62081,5296,75


-1,22035,127,23,1425,65350,133,64979,1213,62081,5296,75


-1,22036,137,1,1442,65374,137,64979,1135,62098,5305,74


-1,22037,126,8,1415,65344,111,64979,1135,62098,5305,74


-1,22038,126,9,1411,65385,124,64970,1135,62098,5305,74


-1,22039,136,2,1413,65364,138,64969,1135,62098,5305,74


-1,22040,104,7,1421,65378,121,64988,1185,62125,5221,74


-1,22041,116,11,1443,65356,150,64962,1185,62125,5221,74


-1,22042,135,10,1419,65384,126,64975,1185,62125,5221,74


-1,22043,121,9,1451,65383,130,64970,1216,62085,5276,74


-1,22044,127,4,1409,65369,117,64971,1216,62085,5276,74


-1,22045,129,24,1418,65370,150,64958,1216,62085,5276,74


-1,22046,139,65529,1419,65368,150,64989,1178,62118,5314,74


-1,22047,123,65516,1419,65379,128,65007,1178,62118,5314,74


-1,22048,141,11,1422,65371,134,64984,1178,62118,5314,74


-1,22049,132,6,1426,65375,134,64995,1178,62118,5314,74


-1,22050,1520,10,17511,65373,135,64983,1200,62173,5285,75


-1,22051,1410,74,17608,65387,108,64976,1200,62173,5285,75


-1,22052,1565,111,17470,65378,109,64997,1200,62173,5285,75


-1,22053,1492,65485,17596,65381,104,64976,1194,62115,5297,74


-1,22054,1690,65523,17420,65370,90,64989,1194,62115,5297,74


-1,22055,1605,65532,17592,65360,101,65025,1194,62115,5297,74


-1,22056,1699,32,17468,65330,142,65008,1158,62071,5315,74


-1,22057,1519,65495,17614,65363,140,64940,1158,62071,5315,74


-1,22058,1644,65519,17457,65380,151,64983,1158,62071,5315,74


-1,22059,1541,74,17490,65345,116,64978,1158,62071,5315,74


-1,22060,1520,75,17477,65338,145,64972,1204,62188,5335,74


-1,22061,1475,65508,17531,65385,106,64992,1204,62188,5335,74


-1,22062,1548,58,17494,65359,115,64994,1204,62188,5335,74


-1,22063,1653,27,17506,65357,105,64952,1168,62164,5187,74


-1,22064,1629,65532,17519,65363,125,64966,1168,62164,5187,74


-1,22065,1584,65491,17592,65346,148,64961,1168,62164,5187,74


-1,22066,1615,46,17520,65366,122,65000,1173,62097,5381,75


-1,22067,1536,23,17469,65353,117,64987,1173,62097,5381,75


-1,22068,1592,65511,17473,65358,135,64985,1173,62097,5381,75


-1,22069,1505,65515,17440,65356,111,64988,1173,62097,5381,75


-1,22070,1524,26,17537,65333,140,65002,1183,62128,5279,74


-1,22071,1506,53,17533,65358,120,64977,1183,62128,5279,74


-1,22072,1655,65508,17374,65354,128,64963,1183,62128,5279,74


-1,22073,1660,65504,17455,65310,104,64973,1126,62159,5336,74


-1,22074,1679,65535,17477,65356,116,65002,1126,62159,5336,74


-1,22075,1579,8,17532,65347,126,64984,1126,62159,5336,74


-1,22076,1511,14,17499,65370,133,64979,1205,62169,5312,74


-1,22077,1529,65508,17360,65370,167,64975,1205,62169,5312,74


-1,22078,1590,7,17317,65336,106,64967,1205,62169,5312,74


-1,22079,1615,16,17381,65361,122,64976,1205,62169,5312,74


-1,22080,1598,65495,17411,65382,138,64947,1194,62101,5337,75


-1,22081,1659,65517,17409,65365,138,64982,1194,62101,5337,75


-1,22082,1578,13,17589,65332,112,64982,1194,62101,5337,75


-1,22083,1577,24,17602,65342,131,64964,1197,62164,5281,75


-1,22084,1528,65508,17551,65318,143,64985,1197,62164,5281,75


-1,22085,1522,18,17515,65350,109,64973,1197,62164,5281,75


-1,22086,1609,2,17344,65345,119,64979,1178,62107,5311,75


-1,22087,1597,65490,17387,65342,103,64983,1178,62107,5311,75


-1,22088,1601,65521,17400,65366,139,64965,1178,62107,5311,75


-1,22089,1616,2,17474,65351,127,64982,1178,62107,5311,75


-1,22090,1580,31,17538,65325,108,64995,1260,62175,5249,75

a=1

-1,22091,1523,27,17444,65332,118,64962,1260,62175,5249,75


-1,22092,1618,65521,17365,65356,141,64969,1260,62175,5249,75


-1,22093,1595,65525,17405,65366,111,64986,1191,62134,5296,74


-1,22094,1598,65524,17429,65372,112,64982,1191,62134,5296,74


-1,22095,1763,4,17392,65378,111,64951,1191,62134,5296,74


-1,22096,1537,6,17542,65379,125,64979,1191,62134,5296,74


-1,22097,1523,4,17526,65379,118,64962,1172,62100,5315,74


-1,22098,1560,41,17511,65377,122,64946,1172,62100,5315,74


-1,22099,1531,13,17516,65383,103,64959,1172,62100,5315,74


-1,22100,1666,11,17435,65384,124,64994,1147,62061,5317,74


-1,22101,1590,27,17552,65371,139,64968,1147,62061,5317,74


-1,22102,1557,26,17577,65352,129,64990,1147,62061,5317,74


-1,22103,1564,9,17476,65340,117,64990,1222,62235,5135,74


-1,22104,1547,65527,17442,65349,116,64994,1222,62235,5135,74


-1,22105,1597,36,17471,65389,127,64969,1222,62235,5135,74


-1,22106,1540,28,17528,65358,121,64974,1222,62235,5135,74


-1,22107,1574,33,17541,65382,129,64979,1192,62137,5253,74


-1,22108,1574,30,17576,65367,132,64993,1192,62137,5253,74


-1,22109,1645,14,17481,65351,114,64976,1192,62137,5253,74


-1,22110,1620,4,17540,65351,123,64980,1164,62100,5285,74


-1,22111,1623,0,17496,65385,121,64977,1164,62100,5285,74


-1,22112,1585,8,17536,65357,135,64943,1164,62100,5285,74


-1,22113,1547,29,17531,65357,128,64961,1215,62145,5351,74


-1,22114,1621,65521,17398,65336,126,65001,1215,62145,5351,74


-1,22115,1623,17,17392,65331,120,64972,1215,62145,5351,74


-1,22116,1560,65523,17439,65386,113,64957,1215,62145,5351,74


-1,22117,1584,65528,17531,65382,114,64962,1192,62157,5190,74


-1,22118,1560,0,17578,65360,122,64964,1192,62157,5190,74


-1,22119,1647,65512,17461,65337,136,64954,1192,62157,5190,74


-1,22120,1620,65509,17395,65359,148,64991,1178,62201,5215,74


-1,22121,1625,65505,17378,65348,126,64995,1178,62201,5215,74


-1,22122,1641,65508,17353,65335,139,64993,1178,62201,5215,74


-1,22123,1589,14,17595,65329,129,64971,1163,62134,5350,74


-1,22124,1612,17,17569,65355,129,65011,1163,62134,5350,74


-1,22125,1646,65481,17486,65330,164,65011,1163,62134,5350,74


-1,22126,1686,65478,17492,65356,140,64985,1163,62134,5350,74


-1,22127,1639,65495,17416,65350,115,64989,1174,62180,5097,74


-1,22128,1455,80,17472,65334,188,65001,1174,62180,5097,74


-1,22129,1391,51,17371,65331,148,65031,1174,62180,5097,74


-1,22130,1459,22,17292,65376,156,64975,1226,62207,5269,74


-1,22131,1536,65532,17347,65361,110,64946,1226,62207,5269,74


-1,22132,1623,19,17508,65380,93,64960,1226,62207,5269,74


-1,22133,1598,65534,17579,65390,104,64959,1231,62191,5170,74


-1,22134,1757,65490,17434,65364,83,64940,1231,62191,5170,74


-1,22135,1773,65490,17531,65364,128,64991,1231,62191,5170,74


-1,22136,1650,65535,17539,65346,135,64968,1231,62191,5170,74


-1,22137,1601,18,17431,65341,146,64969,1187,62216,5120,74


-1,22138,1449,47,17420,65338,181,64970,1187,62216,5120,74


-1,22139,1472,31,17368,65349,120,64966,1187,62216,5120,74


-1,22140,1514,37,17469,65344,125,64983,1184,62162,5351,74


-1,22141,1657,65483,17449,65389,123,64985,1184,62162,5351,74


